"",Affordable brand,"proma,spinmaster,buggy,redblu,andrewfuchs,paiste,gipfel,gewa,barty,biemmedue,nobu,measy,xiaomi,artmusical,carwel,sokolov,cort,artplays,mart,lihom,bresser,dvin,mercedesbenz,lux,nacon,mastercraft,rogervandenberghenv,force,aria,casamorati,harmankardon,fujifilm,jeep,columbia,belcat,condor,polini,byredo,cyberpower,hayabusa,hangover,solomon,zwilling,bosch,bohemia,riminiflash,osprey,samsonite,janome,zimneevolsebstvo,chanel,doupro,eviza,flama,ferrari,micio,g-stone,kuhar,alesis,pirelli,emporioarmani,leatherman,arnica,deuter,raval,fisher,element,diptyque,akvarel,casper,clevan,fixsen,moonybaby,ken,dynamic,sjrc,sledopyt,zhejiangjiajia,vaude,satura,nikotex,sonor,fenix,fireball,genny,ural-mikma-term,oursson,florentina,phanteks,aquavis,sea-doo,dauscher,berkut,midea,mcculloch,jiaxingharleybabycar,ginzza,chayka,pride,grinda,amf,esun,travelite,baltekstil,avina,trendy,glamvers,interskol,porsche,versace,roingto,allvega,delta,nanotex,btwin,wehncke,misfit,dulevskijfarfor,marcomenti,palms,erdenet,hermes,micallef,breezeboat,diamant,panasonic,scorpion,carrera,marcjacobs,ray-ban,bekzatsport,ant,touchbeauty,kirovit,santek,jonnesway,zemex,incanto,areol,kaisavilla,millet,phillips,daisy,valve,tefal,staub,salewa,jetem,bravat,moulinex,cezaris,elf,samonite,roadcruza,romana,mutlu,daiwa,misty,holiday,edge,jordan,mio,borovici,creo,solideal,impex,zubr,m-wave,bugatti,jakkspacific,nvidia,beaba,reima,kress,bosher,hurakan,ubiquiti,mora,etro,asrock,strong,gamemax,givenchy,shimano,meizu,silverstone,zyxel,huntkey,kartal,ubtech,mfmaster,retrosuperfuture,merelani,gorenje,aeolus,goodyear,constancy,subea,mantra,boneco,dolcegabbana,nyne,agl,ariete,dolcevita,braun,gardena,nike,dls,fotomate,pensofal,cavaletto,can-am,checkin,rosetta,matrol,kawasaki,fitwell,fila,gigabyte,cocoonababy,mitas,bvlgari,ardoni,yacco,police,almacom,vitebskiekovry,dizel,unyjatlet,motorguide,shaik,tommyhilfiger,am-pm,alpika,aquaton,bodysolid,yusufhali,ching-ching,harley-davidson,brother,shivaki,balenciaga,vmv,longway,withings,kale,riminibosco,gabor,skylor,yamaguchi,crescina,medela,formulazdorova,swisshome,sunmi,felisatti,toyota,x-race,oleo-mac,eden,hansa,adil,childhome,tyrex,ariston,guess,brauberg,tch,sinisalo,medalist,ikea,terminus,jaguar,thermaltake,saeshin,annovireverberi,tundracomfort,amatis,cmi,sencor,beats,cowon,emco,parkcity,almada,marshall,fitbit,nixx,grillver,nathan,nokia,indesit,bodysculpture,profiko,qmax,crossstreet,promountain,bts,neoline,opadiris,nitro,andeks,lele,brevi,kraftform,scoyco,sheba,parrot,onix,strunal,bridgestone,caraya,unikum,prada,mercedes,yuka,krause,audio-technica,rusgoldart,tao-tao,domani-spa,arteolfatto,askona,warrior,michelin,kenwood,forsage,rosenberg,bestway,lucente,berger,atoll,jetpik,ls,groundzero,resanta,rebus,akvaton,ecosoft,merkurij,aeroforce,magniflex,newport,grownup,sonel,max-pro,dobrusskijfarforovyjzavod,ibaby,lemark,proxxon,diamondunion,harleybaby,deta,aquanet,barretoni,zapco,racer,midzumi,lanvigator,ava,jika,belka,ryobi,omnimount,chic,hightechway,kingston,pastel,comma,kampfer,info,gross,olmeko,sdt,murena,envision,domini,edcon,omoikiri,yes,mancera,bambini,ersport,focal,badboy,toyland,hollicy,waterpik,campinggaz,dsk,greyder,graphiteleader,ttco,acebeam,fiesta,rival,geitaran,osman,optima,carcam,casio,vegas,gucci,condtrol,gys,continental,beko,rika,belletti,triumf,granhel,orivel,anahickmann,prestige,edufun,binatone,venum,indigo,trollbeads,signal,calvinklein,hjc,rokids,diesel,erlit,dynafit,stiga,ombra,leefitness,corsair,gefest,versale,blanco,nishane,triumphnord,atkinsons,bugati,aqualife,nz,partner,sanovit,hayali,stagg,hertz,sibrteh,elitech,dremel,jinyu,mebelson,vox,karavaevskaauf,teorema,gerbor,nintendo,davita,aquarelle,quechua,bushnell,carlsbad,buldors,ibanez,ltd,guerlain,rucelf,genebre,zara,promate,husky,mdlab,alcasta,vitra,milat,internedoors,terra,brahner,laston,gorizont,fiio,sparky,kaemingkbv,swarovski,creed,genlog,motorola,dsquared,bfgoodrich,enya,amazon,atomic,hifiman,toway,keter,artel,dune,chingching,denzel,blackbox,pt-group,praktik,boss,greentrees,starmix,teploross,roxy,bentley,ferrino,appollo,brw,master,sulhwasoo,lesozavod,edifier,granfest,domyos,fanline,joie,smartrike,kraftool,standard,vogue,amefa,venti,akvafor,dkny,light,wingo,llarri,edelform,vaiper,must,salomon,andrea,brumer,liujo,nortec,chicco,uomo,glasman,evrodetal,wera,htc,elkitorg,baudet,arms,ccm,rush,simfer,hyundai,huter,yst,cersanit,dewalt,moldabela,labo,microfire,delsey,lucentesilver,rostok-mebel,ildi,levenhuk,carver,tomford,hori,muimui,elleci,einhell,sisley,lava,lukojl,dongma,king,murager,honor,rivertoys,firestone,zarad,antoniolavazza,nadoba,basaran,efp,battipav,arg,efremov,ogreen,genau,magnetta,adamas,deeper,qiangchi,torrent,luxking,squier,widian,kitfort,alis,celestron,varta,fractaldesign,alpine,crea,remain,pioneer,skad,dior,rosato,gabriella,cayin,nzxt,erkaplan,arwanan,roncato,heinola,jawbone,karcher,greta,scierra,riello,oster,arena,babycarrier,snogear,ural,alexandre.j,huawei,dds,singer,textura,philips,haida,gladen,hq,kodak,true,mochtoys,boto,konlega,suntech-msks,forward,trazano,darina,raveltex,goalzero,nasomatto,stendmebel,pinus,champion,atlant,mersedes-benz,toneybaby,grifon,karmen,cover,everlast,kmk,velvet,tomfarr"
environment,Budget brand,"stern,luazon,stn,centek,elvin,zass,teplokryma,garanterm,domasnijocag,delimano,fais,snowcap,luxell,delsot,saturn,engy,termia,autovirazh,unit,redmond,ecoterm,stanley,barhatnyjsezon,ballu,airline,timberk,maxwell,dwt,polaris,kelli,oasis,profteplo,vitek,alteco,rovus,ditreex,aqua,scarlett,swissline,p.i.t.,nord,vihr,galaxy,greentek,sinbo,normann,irit,demark,sakura,metalac,ewt,smile,elenberg,aquaverso,lumme,etalon,kolner,scoole,regent,wester,kraton,willmark,zelmer,yika,blauberg"
clocks,Budget brand,"danielklein,wonlex,toro,elari,lorus,troyka,calypso,qq,aimoto,canyon,mykronoz,agu,irit,hiper,acme,jet,festina"
faucet,Affordable brand,"florentina,lava,blanco,redblu,bravat,granfest,lemark,elleci,omoikiri,ikea,genebre,teorema"
furniture,Budget brand,"sonoterra,rosa,lorelli-bertoni,karapuz,spalenka,monkey,tizo,barneo,cepeckaamf,belashoff,vesta,dormeo,madamecoco,magkijson,sitparad,antika,stilvasejspalni,kupu-kupu,caramelia,adel,lidonet,sanita,bayerlux,lorelli,colombo,maclay,tesma,alterna,koopman,mariaiskusnica,verossa,legkiesny,mebelcon,svetogor,faans,alvitek,arua,selena,illumico,palisad,astrid,stryj,homeart,babys,smarttextile,miromaks,dobroparov,tamish,monro,whitewave,ecotex,modern,osminozka,nania,santeri,deluxe,bertoni,prc,bambola,aerocool,kroskindom,edelvejs,ol-tex,gesso,babyhit,shenma,mifold,alfa,vasilisa,maja,zeta,pituso,mojmalys,siger,avrorateksdizajn,nika,bio-tekstil,tradiciatekstila,selby,sheffilton,candide,mc,emily,babygo,baby,mica,sonnaaskazka,vako,stolicatekstila,juventa,iddis,zlatek,edem,intex,everflo,ekonomia,mirodel,globex,almaks,smile,matrix,teknum"
juicer,High-end brand,"smeg,bork,neo"
kettle,Affordable brand,"artel,optima,philips,moulinex,tefal,gipfel,dauscher,braun,ariete,maunfeld,kitfort,xiaomi,arnica,panasonic,delta,gorenje,kenwood,dexp,bosch"
bicycle,Affordable brand,"fenix,aist,xiaomi,lamborghini,smartrike,atlant,qplay,micio,bentley,altair,biwec,haro,torrent,scool,progress,racer,phoenix,glamvers,novatrack,peruzzo,forward,lux,trinx,axis,stinger,mongoose"
diapers,Budget brand,"sweety,lovular,whito,yoshioki,joonies,sachiko,momi,sabi,merries,mello,molfix,genki,moony,goon,pampers,insinse,goo.n,huggies,manuoki,yokito"
furniture,High-end brand,"libero,trevi,ravak,rals,mima,permanence,micuna,preciosa,jacobdelafon,embawood,mebberykz,bellamebel,divalux,cybex,sharking,uta,bugaboo,kia,molodecnomebel,hotner,apriori,aldit,pinskdrev,nik,aero,stolplit,mebberi,grandmanar,rivalli,elitebohemia,herman,silva,gomeldrev,senspa,kettler,lubimyjdom,giornonotte"
kitchen,Budget brand,"galanz,swissline,zelmer,lumme,dsp,mc,dobroparov,sess,maxima,berghoff,shindo,aksion,daewooelectronics,ardo,saturn,asel,rondell,bergner,elenberg,wellberg,olto,taller,greentek,lorelli-bertoni,bambola,akro,monkey,kambrook,renova,turboair,maja,boyscout,tramontina,cepeckaamf,baby,crown,oasis,now,clatronic,aeg,sakura,daiwerina,bbk,babys,stryj,natrol,coolfort,smile,redmond,kumtel,karapuz,tristar,geneticlabnutrition,matrix,akel,unit,deluxe,homeart,agu,vinzer,prc,snowcap,zeta,marta,fit-rx,ibili,aston,turbo,centek,scarlett,vitek,haeger,sitparad,teknum,luxell,agness,delimano,maestro,maxwell,globex,galaxy,maman,sheffilton,barneo,nutrex,selby,hottek,nika,lorelli,energy,koopman,masima,homs,fissman,shenma,sinbo,bene,babygo,dam,polaris,apollo,ventura,ves,pituso,first,luazon,willmark"
notebook,Budget brand,"deepcool,prestigio,crown,irbis,trust"
sport,Budget brand,"onlitop,line,centurion,sigma,fischer,joerex,matrix,maak,graffiti,stels,babyhit,julbo,inswim,doublefish,mars,babolat,bertoni,hycell,italtrike,lorelli-bertoni,wilson,bmw,lorelli,ansmann,anon,nitecore"
microwave,Affordable brand,"ava,horizont,cata,gorenje,dauscher,oursson,beko,maunfeld,midea,arg,panasonic,bosch,hansa"
tools,Budget brand,"total,ultraflash,sti,paint,rowenta,stermay,vitek,solaris,lidonet,oase,eurolight,energolux,matrix,wortex,kolner,alteco,stayer,p.i.t.,kalibr,bossh,stanley,saturn,elenberg,military,ivt,modern,vihr,escada,mustang,csmedica,gamma,scarlett,nowodvorski,kosmos,omron,nexttool,stavr,lezard,rombica,bovidix,polaris,radiant,eurolux,puckator,mekkan,dwt,edon,texa,pit,intex,oasis,clatronic,deluxe,patriot,maman,hammer,graphite,eco,ansmann,maxwell,fit,bene,galaxy,rotorazer,enkor,tundra,temp,wester,blackdecker,greenpro,crown,stels,iek"
smartphone,Mid-range brand,"haier,leeco,samsung,vivo,blackberry,umi,lg,fly,oppo,sony"
welding,Affordable brand,"hyundai,forza,huter,laston,elitech,aiken,resanta,kaierda,magnetta,esab,paton,zubr,denzel,helvi,wert"
toilet,Affordable brand,"vitra,kale,creavit,santek,mio,kirovit,creoceramique,jika,cersanit"
bag,Budget brand,"okuma,luris,outwell,titan,picard,tl,acron,amen,remonte,helios,tonybellucci,manhattan,andromeda,imax,respect,easycamp,tsv,petek,conceptclub,sarabella,muqajankz,sacvoyage,baden,nexpero,keddo,namazu,a-elita,flambeau,sumdex,miracle,palisad,bestlife,stanley,aquatic,tyr,stayer,dam,puma,continent,hama,stels,ritmix,mad,salmo,portcase,deluxe,crown,capline,vipe,matrix,trunki,miracase,tucano,soyntec,matex,kingslong,moliabal,savagegear,fisherman,rapala,fabrikakarteks,voyager,shoiberg,zfts,rieker,fabretti,rivacase,targus,carpisa,canyon,defender,norfin,g-cube,prologic,trust,jrc,saksi,karya"
blender,High-end brand,"bork,kitchenaid,smeg"
ballet_shoes,Budget brand,"pablosky,respect,garvalin,spur,baden,betsy,rieker,caprice"
bathroom,Budget brand,"faans,santeri,colombo,sanita,gesso,rosa,whitewave,antika,iddis"
kettle,Budget brand,"bene,lumme,luazon,ventura,first,galaxy,wellberg,aston,smile,vitek,redmond,greentek,bergner,agness,agu,centek,berghoff,tramontina,maestro,maxima,saturn,fissman,vinzer,maxwell,scarlett,apollo,polaris,swissline,kambrook,elenberg,marta,taller,willmark,rondell,unit"
microwave,High-end brand,"kaiser,whirlpool,kuppersbusch,kuppersberg,smeg,daewoo,neff,teka,siemens,nodor"
vacuum,Affordable brand,"gutrend,karcher,philips,hoover,artel,einhell,dexp,kitfort,dewalt,midea,dauscher,starmix,felisatti,mcculloch,gorenje,shivaki,zubr,ryobi,xiaomi,gardena,biemmedue,arnica,sencor,bosch,ilife,pika,annovireverberi,tefal,hyundai"
generator,High-end brand,"senci,caiman,firman,lutian,kipor,tarlan,bork"
acoustic,High-end brand,"blg,proel,takamine,liberty,kef,adam,studiomaster,suzuki,krk,ecler,mackie,rcf,fender,dynacord,turbosound,leem,electro-voice,samson,gretsch,biema,jamo"
sandals,Affordable brand,"burgerschuhe,cover,greyder,nike,ara,tuffoni,covani,salamander"
headphone,Mid-range brand,"fly,samsung,yamaha,shure,microsoft,sony,hp,soundking,bose,lg"
carriage,Budget brand,"lorelli,polaris,prestigio,glory,teknum,maxcolor,lorelli-bertoni,aimile,mstar,babytime,wiseson,bambola,oley,shenma,pituso,yoya,hubeiindustrialaimiletrading,kinlee,bertoni,yoga,babygo,babyhit,coballe"
video,Budget brand,"veho,jvc,elenberg,olto,kehan,prolike,irbis,harper,saturn,bluesonic,acme,swissline,honhongvictorygroupltd,bq"
fan,Budget brand,"rovus,scarlett,polaris,blauberg,maxwell,elenberg,willmark"
headphone,Budget brand,"rombica,meze,continent,gembird,urbanears,defender,nuforce,microlab,koss,jbl,rapoo,canyon,zalman,orico,trust,skullcandy,inkax,yison,invotone,kalenji,marley,jvc,joyroom,jabra,olmio,intro,genius,ipipoo,borasco,ultrasone,denn,acqua,redragon,manhattan,superlux,crown,global,ritmix,hoco,nobby,cougar,hercules,harper,remax,tesoro,mark,havit,qcyber,numark,siee,olto,celebrat,monster,steelseries,magnat,bluedio,dunu,elari,acme,awei,aula,usams,sven,moxom,cnd,wuw,delux,iwalk,sades,g-cube,razer,plantronics,veho,logitech,hyperx"
scales,Affordable brand,"huawei,artel,ava,xiaomi,gorenje,dauscher,sencor,kenwood,bosch,tefal"
coffee_machine,High-end brand,"jura,krups,kitchenaid,teka,smeg,bork"
blender,Affordable brand,"kenwood,tefal,moulinex,artel,xiaomi,braun,sencor,nutribullet,bosch,dauscher,arnica,kitfort,gorenje,philips,panasonic"
bath,Affordable brand,"domani-spa,forminabanyo,cersanit,santek,zara,creo,kolpasan,jika,estap,kolo"
camera,Affordable brand,"huawei,ricoh,fujifilm,xiaomi,sjcam,zoom,panasonic"
slipons,Affordable brand,"bugatti,greyder"
hdd,Affordable brand,"corsair,westerndigital,kingston,gigabyte,amd,colorful,wd,micron"
clocks,Affordable brand,"pebble,honor,fitbit,xiaomi,diesel,versace,motorola,calvinklein,dkny,swatch,leatherman,misfit,claudebernard,orient,withings,citizen,pierrericaud,storm,pierrelannier,jacqueslemans,cover,fossil,hanowa,momentum,jaguar,ingersoll,adriatica,zeppelin,swissmilitaryhanowa,skagen,armani,royallondon,ikea,romanson,detomaso,boccia,casio,huawei"
washer,Budget brand,"renova,willmark"
headphone,High-end brand,"fender,krk,asus,samson,msi,proel,roland,lenovo,apple,acer"
motherboard,Budget brand,"ecs,biostar"
refrigerators,High-end brand,"climadiff,skyworth,liebherr,cavanova,bompani,cellarprivate,kuppersbusch,ascoli,alpicool,whirlpool,kuppersberg,neo,teka,smeg,hitachi,dunavox,bonvini"
glove,Affordable brand,"everlast,scoyco,ultimatumboxing,venum,hayabusa"
photo,Budget brand,sigma
subwoofer,Affordable brand,"kicker,element,edge,hertz,pride,prology,morel,alpine,kenwood,ural,pioneer,dls,avis,aces,fli,focal,groundzero,gladen"
mouse,High-end brand,"apple,acer,asus,lenovo,dell,msi"
appliances,Mid-range brand,"vasin,falmec,cameron,lg,fubag,pozis,hurom,roborock,makita,flavia,housefit,svar,nagano,hotpoint-ariston,best,char-broil,snez,hubert,franke,metabo,thomas,ezetil,fantasia,dometic,bissell,samsung,deton,msb,delonghi,korting,obi,candy,fornelli,miele,gree,zanussi,lessar,stihl,electrolux,milwaukee,vestel,milano,danke,schaublorenz,melitta,volcano,fagor,hp,haier"
kids,High-end brand,"seed,dsland,e-twow,mutsy,hartan,babyzen,arno,anex,doohan,bugaboo,noordi,tako,minimotors,ninebot,hamilton,liebherr,sbw,joyor,egg,mima,kingsong,cybex,junama"
jumper,Budget brand,"noopies,didistyle,catimini,gaissina,conceptclub,blueseven,dirkje"
kids,Affordable brand,"omnio,kampfer,evenflo,bartplast,capella,philandteds,xiaomi,peg-perego,joie,kacper,espiro,wingoffly,parrot,exost,brevi,nuna,spinmaster,hq,babymoov,sphero,manke,indigo,jetem,hightechway,chicco,skillmax,rant,babysinq,babykiss,goodbaby,ferrari,graco,kiddy,glamvers,bair,jakkspacific,hauck,maribel,lorellibolgaria,torrent,joe,benebaby,stiga,rizmo,maxi-cosi,idillia,slider,oribel,cityrover,phoenix,babyzz,adil,alis,hubsan,keter,quatro,roxy,belecoo,biwec,altair,micro,orbotix,forward,parklon,longway,osann,redford"
screw,Budget brand,"vihr,blackdecker,kolner"
shoes,Affordable brand,"atomic,reebok,atrai,etor,dolcevita,salamander,ergo,oliviabambino,salomon,ersport,covani,makers,greyder,romax,rossignol,bugatti,lange,columbia,native,hoka,ride,rovigo,burgerschuhe,bochetti,indigo,gabor,nike,francescodonni,tuffoni,ralfringer,fracescodonni,ara,cover,genau,glasman,anta,velvet,lauravalorosa,jordan,romer,fila,cavaletto"
keyboard,Affordable brand,"hori,gamdias,kingston,thermaltake,gigabyte"
keyboard,Budget brand,"acme,redragon,harper,wintek,rapoo,canyon,genius,konoos,hyperx,cnd,crown,logitech,razer,sven,ritmix,gembird,cougar,delux,defender,trust,x-game,steelseries,hibertek,smartbuy"
"",Mid-range brand,"ski-doo,pdw,imattress,gtrwheel,makita,triton,mebelazii,yokatta,koffer,bose,ikkm,holicy,epr,otani,kipardo,stark,totalbox,mif,tacx,julong,ibiscus,moongmbh,asm,technogym,ghnfitness,garrett,coleman,dinastia,roca,robertocavalli,head,jackson,manfrotto,alexika,stihl,audison,helstons,milano,lemaks,egreat,toshiba,bazhou,microsoft,kk,schecter,hubert,torgue,ifree,persona,sharp,tutis,char-broil,legeartis,haier,camptown,milwaukee,botticelli,powcan,grohe,gopro,denon,jade,laufen,jimmychoo,samsung,ardahali,startradingab,asmrelaks,orium,wedssport,centrpravilnogosna,technomax,mojdodyr,vobix,inwin,kelly,makeblock,amouage,melitta,napoleon,orto-bed,maisonfranciskurkdjian,mgaentertainment,replica,maxion,fubag,startlineplay,sowell,basharan,akva,truva,marcher,al-ko,metabo,vossen,imenza,hartung,belux,vestel,sardes,yamaha,broomer,babywood,soundking,rial,raceready,lotos,hp,dragonfly,warmic,wind,airwheel,bsa-wheels,lonex,masei,riga,wsp,valberg,inglesina,shishi,tech-line,peavey,greenworks,burton,maxmara,thule,danke,silhouette,slonimmebel,sportelite,epiphone,barettoni,memo,armos,startline,higashi,thrustmaster,hisar,electrolux,siberia,sony,alpina,rimax,leeco,t-max,makstton,canam,author,candy,engenius,asx,kunlun,smoby,wize,olympus,claudedozorme,advan,zanussi,kaemingk,simurg,sv,apc,fissler,remo,ssm,body-solid,value,velvet-santiago,blackberry,teknetics,anreks,htl,kaleos,delonghi,mebelservice,sospiro,aquilon,stabila,obi,franke,yamato,lider,mjx,apache,taitong,stokke,noktamakro,ajmal,segway,am.pm,hugoboss,hotpoint-ariston,lifedeco,adamex,sportbaby,quiksilver,housefit,aurora,pinghudakebabycarrier,deestone,moon,bkf,fly,mibb,lg,maxpro,amos,imperial,pandora,cmt,komfort-s"
sewing_machine,Budget brand,household
grill,Budget brand,"redmond,ves,energy,berghoff,saturn,unit,haeger,kumtel,boyscout,vitek,koopman,maxwell,sinbo,dam,scarlett,prc,first,dsp,polaris,clatronic"
stationery,High-end brand,canon
piano,High-end brand,"medeli,kurzweil,korg,roland"
headphone,Affordable brand,"m-audio,alctron,gamemax,gigabyte,meizu,akg,cowon,fiio,philips,vox,parrot,alesis,behringer,xiaomi,casio,fostex,marshall,audio-technica,westone,hifiman,gamdias,sennheiser,kingston,nokia,presonus,avermedia,panasonic,huawei,creative,pioneer,ergo,edifier,honor,beats,tascam,beyerdynamic"
shirt,Budget brand,"conceptclub,vilatte,puma,noppies,myprotein,sabyrzhanayrin,dion"
shoes,Budget brand,"miescarpe,eltempo,legre,strobbs,peak,lealelo,fassen,derspur,gioseppo,face,pablosky,puma,minimen,biomecanics,millionaire,marko,fischer,saniano,tamaris,bartek,nanga,caprice,betsy,rieker,lauravalarosa,solostyle,sterntaler,catunltd,indiana,skechers,destra,xti,garvalin,asics,escan,onhillsport,shoesrepublic,ag,remonte,keddo,adidas,spur,estomoda,ciaobimbi,glam-forever,baden,marcomen,tesoro,suave,agatharuizdelaprada,saucony,rooman,shagovita,respect,baratto,kapika,converse,crosby,nexpero,aladen,walkmaxx,alaskaoriginale,babybotte,vans,marcotozzi,rheinberger"
videoregister,Mid-range brand,blackvue
carriage,Affordable brand,"hauck,espiro,goodbaby,glamvers,brevi,osann,evenflo,babyzz,kiddy,rant,skillmax,capella,babykiss,joie,babysinq,maxi-cosi,chicco,nuna,benebaby,bartplast,philandteds,peg-perego,wingoffly,jetem,belecoo,indigo,graco,kacper,lorellibolgaria,omnio,alis,bair,joe,adil,quatro"
dishwasher,Mid-range brand,"electrolux,flavia,fornelli,haier,zanussi,korting,candy,samsung,schaublorenz,fagor,franke,hotpoint-ariston"
toster,Mid-range brand,"delonghi,electrolux"
monitor,Affordable brand,"benq,philips,huntkey,qmax,reshin,aoc,iiyama,gamemax"
components,Budget brand,"ecs,hiper,crown,bona,iddis,hyperx,id-cooling,bamboo,gembird,gamerstorm,mam,damixa,daniel,parus,gerdamix,ocz,kaledomino,adata,air-cool,teamgroup,pccooler,chieftec,ampm,rossinka,patriot,aardwolf,aerocool,neptun,esko,deepcool,lite-on,slezakrav,kingmax,seagate,remer,yota,cobra,wintek,ecocool,drop,raidmax,titan,decoroom,rubineta,segotep,cougar,coolermaster,drgans,enermax,sandisk,geil,sven,goodram,transcend,plextor,crucial,calorie,gran-stone,leven,v-color,apacer,supermicro,verbatim,vortex,hynix,noctua,airmax,hgst,chenri,biostar,voda,acd,akor,zalman"
tools,High-end brand,"schneider,telwin,tarlan,kaiser,bork,festool,pedrollo,lutian,senci,jasic,kipor,helix,dab,caiman,husqvarna,livnynasos,inter,firman,hitachi,lux-tools,kelet"
personal,Mid-range brand,housefit
steam_cooker,Budget brand,"ibili,maman,polaris,centek"
hood,Affordable brand,"faber,simfer,maunfeld,gefest,artel,bosch,dauscher,indesit,beko,zorg,gorenje,mbs,hansa,elica,kronasteel,cata,electronicsdeluxe,midea,darina,akpo,elikor,monsher,shivaki,jetair"
tools,Affordable brand,"sibrteh,speroni,karcher,aeroforce,hyundai,cameo,bosch,magnetta,kitfort,cmi,elitech,force,dewalt,dremel,kaierda,laston,tch,midea,leo,philips,bestway,wert,xiaomi,forza,huter,denzel,aiken,ikea,esab,carver,stalker,felisatti,paton,maysun,ken,gmslivgidromasao,kress,resanta,hilti,tefal,ryobi,mantra,gardena,einhell,helvi,zubr,polti,mcculloch"
skirt,Affordable brand,omero
pillow,Affordable brand,"ikea,mio,xiaomi,adamas,vegas,askona"
